time,J_out,P_in,P_out,TK_out,kg_out,kg_per_s
41204519.976469,2880366482512.4,11.920675368096,10.601350793472,419.85725019143,4612368.3042611,9.9999984136777
42253710.826208,3464618950929.1,11.921591094794,10.60135486631,419.37814524692,5566178.1089036,9.9999985799454
43407820.760922,4103125883664.3,11.922576748872,10.601359278858,418.86300459916,6615368.8970217,9.9999987120152
44677341.689108,235342077219.02,11.92363547323,10.601364050746,418.3103341877,380885.28298094,9.9999999027903
46073814.710111,4046671151797,11.924769754521,10.601369202003,417.7188516704,6576135.1569914,9.9999990025371
47609935.033216,4884520736416.3,11.925981874117,10.601374753385,417.0874594094,7972608.1317913,9.9999991192983
49299667.38863,5798386649509.9,11.927273465376,10.601380723748,416.4153915,9508728.4076529,9.9999992118908
51158372.979586,70122727846.198,11.928645525186,10.601387128426,415.70225195083,115569.9149519,9.9999998395044
53202949.129638,5650890674041.7,11.930098166878,10.601393973899,414.94817548095,9362869.3408366,9.9999993975908
55451982.894695,6846285101700,11.931630311247,10.601401270668,414.15385166017,11407445.458771,9.999999477407
57925920.036257,8147618150244.4,11.933239715181,10.601409025241,413.32064560376,13656479.192388,9.9999995404489
60647250.891976,9563863121096.7,11.934923062536,10.601417238161,412.45052355155,16130416.303522,9.9999995920663
63640714.833267,1312081952291.3,11.936675426241,10.601425891439,411.54624409273,2227410.4224994,9.9999999942699
66933525.168687,9539098659786.3,11.938490304569,10.601434968961,410.61124539228,16303765.48503,9.9999997082339
70555616.537648,11385582731577,11.940360162987,10.601444449289,409.64971497055,19596575.80436,9.9999997490486
74539917.043506,13393033077485,11.942275797451,10.601454292204,408.66662800994,23218667.159298,9.9999997821569
78922647.59995,1297728178824.1,11.944226780309,10.60146444997,407.66750702823,2266462.0800954,9.9999999971543
83743651.212038,13226248336680,11.946201874981,10.601474879047,406.6584975704,23273529.679618,9.9999998491658
89046755.185335,15845343898183,11.948188943021,10.60148552111,405.64628150423,28094533.287499,9.9999998735513
94880169.555961,18693430705766,11.950175427027,10.601496297319,404.6376212447,33397637.258594,9.9999998929703
100000000,14588157685258,11.952149538082,10.60150714405,403.63897760825,26261797.992571,9.9999998638338
